acronym	name
ECSO	The Ecosystem Ontology
GPML	Graphical Pathway Markup Language
OLAM	Ontology of Laboratory Animal Medicine
OLAS	Ontology of Laboratory Animal Science
JSO	JS Ontology
EUPATH	VEuPathDB Ontology
PAINO	Pain Ontology
O-REXTECH	OSIRIS-REx Analytical Technique
FDSAJFAHSJK	OWL_XML_Tool5
BHN	Biologie Hors Nomenclature
BRAIN-COF	Computational Ontology Framework for Brain Profiles
PNADO	Pneumonia Diagnosis Ontology
FLOPO	Flora Phenotype Ontology
ORNASEQ	Ontology of RNA Sequencing
ONTOAD	Bilingual Ontology of Alzheimer's Disease and Related Diseases
HRDO	Disease core ontology applied to Rare Diseases
CDPEO	Chronic Disease Patient Education Ontology
PSO	PatientSafetyOntology
CARELEX	Content Archive Resource Exchange Lexicon
ELTER_CL	eLTER Controlled Lists
MATRROCKIGNEOUS	Material Rock Igneouus
BMS-LM	BioMedical Study Lifecycle Management
LIPRO	Lipid Ontology
OPDRE	OPD Regitry Ethiopia
FB-CV	FlyBase Controlled Vocabulary
CHEBI	Chemical Entities of Biological Interest Ontology
PMO-SPEED	PMO Playing Speed Vocabulary
SHEDDING-HUB	Pathogen and Biomarker Shedding
IDODEN	Dengue Fever Ontology
BIRTHONTO	BirthOnto: Birth Data Analysis
MMO	Measurement Method Ontology
IDOMAL	Malaria Ontology
MEO	Metagenome and Microbes Environmental Ontology
IDEM	IDEM: wInD Energy Models Taxonomy
DILON	Dietary lifestyle ontology
FMPM	Food Matrix for Predictive Microbiology
EDAM	EDAM - The data analysis and management ontology
IXNO	Interaction Ontology
PATCT	Placental Cell Type
GML	Ontology for Geography Markup Language (GML3.0)
HIV	HIV ontology
DSIP1V	DSIP1_vocabulary
OBCS	Ontology of Biological and Clinical Statistics
suicideo	suicideonto
SMASH	SMASH Ontology
MRO	Defen
BAO	BioAssay Ontology
GVO	Genome Variation Ontology
NIFCELL	Neuroscience Information Framework (NIF) Cell Ontology
IBD	Indian Biodiversity Ontology
ISO19115DTC	ISO 19115 Date Type Code
ONL-MR-DA	Magnetic Resonance Dataset Acquisition Ontology
MISO	Microbial Isolation Source Ontology
CTENO	Ctenophore Ontology
MSR	Mammography screening recommendation
BIPOM	Biological interlocked Process Ontology for metabolism
LOINC	Logical Observation Identifier Names and Codes
ENTITY	ISO-15926-2_2003_entityMembership
RADLEX	Radiology Lexicon
VIO	Vaccine Investigation Ontology
MCO4MCRE	Multiplex Classification Ontology for the MultiCaRe Experiment
RDL	RDL
SURGICAL	Nurse Surgical
RADXTT-MVREASONS	RADx Tiger Team Missing Value Reasons
OMCO	OligoMetastatic Cancer Ontology
BPT	Biological Pathway Taxonomy
CHO	ChemoOnto
BMT	Biomedical Topics
UPHENO	Combined Phenotype Ontology
WEAVE	WEAVE: Wind Energy ActiVitiEs
PLANA	Planarian Anatomy and Developmental Stage Ontolgoy
MNR	Material Natural Resource 
ELIG	Eligibility Feature Hierarchy
VARIO	Variation Ontology
PORO	Porifera Ontology
ASDPTO	Autism Spectrum Disorder Phenotype Ontology
SOY	Soy Ontology
CRO	Contributor Role Ontology
LEGALAPA	legalapa
DEB	Devices, Experimental scaffolds and Biomaterials Ontology
APRO	Ancient Poet Resource Ontology
ICPS	International Classification for Patient Safety
CABRO	Computer Assisted Brain Injury Rehabilitation Ontology
HELIFIT	HeLiFit-Ontology
I2SV	Integration and Implementation Sciences Vocabulary
OCHV	Ontology of Consumer Health Vocabulary
GRO-CPD	Cereal Plant Development Ontology
NIFSUBCELL	Neuroscience Information Framework (NIF) Subcellular Ontology
NMOSP	NeuroMorpho.Org species ontology
FB-DV	Drosophila Development Ontology
CHIRO	CHEBI Integrated Role Ontology
HAMIDEHSGH	Inherited Retinal Dystrophy
MIM	Molecular Interaction Map
SEPON	Sepsis Ontology
TMA	Tissue Microarray Ontology
TIMEBANK	Timebank Ontology
NERO	Named Entity Recognition Ontology 
N-CDOH	Non Clinical Determinants of Health
OCD	OCD ontology
OCDM	Ontology of Craniofacial Development and Malformation
CEDARPC	CEDAR Provisional Classes
WSM-LIBRARY	MWS
MNV	VODANA Migrants
NIST_GEL	NIST Genome Editing Lexicon
FAST-FORMGENRE	FAST (Faceted Application of Subject Terminology) FormGenre facet
CVDO	Cardiovascular Disease Ontology
SPTO	Solanaceae Phenotype Ontology
GALEN	Galen Ontology
BIOMODELS	BioModels Ontology
PREGONTO	Pregnancy Ontology
URL	URL ONTOLOGY
EXO	Exposure Ontology
EXON	Experimental Ontology
KOIO	Knowledge Object Implementation Ontology
DCAT-FDC	Data Catalog Vocabulary (DCAT)
POEM	Psychometric Ontology of Experiences and Measures
OFL	 A comprehensive ontology of flaps in reconstructive surgery
SD3	Simulation Delivery and Documentation Deviations
ONVOC	OpenNeuro Vocabulary
BT	BioTop Ontology
BE	Bioentities
BP	BioPAX Ontology of Biological Pathways
ONTOLURGENCES	Emergency care ontology
TEST_CBI	test_cbi
ADCAD	Arctic Data Center Academic Disciplines Ontology
DECIDE	DECIDE ONTOLOGY
ISO19115ROLES	ISO 19115 Role Codes
ODNAE	Ontology of Drug Neuropathy Adverse Events
PSO_2	PatientSafetyOntologyRevisted
ONTODM-ALGORITHM	OntoDM-core/algorithms
VFB_DRIVERS	vfb_drivers
LIFO	Life Ontology
PHY	physiotherapy
DERMO	Human Dermatological Disease Ontology
MSV	Metagenome Sample Vocabulary
OCRE	Ontology of Clinical Research
PW	Pathway Ontology
PP	Pipeline Patterns Ontology
PR	Protein Ontology
PO	Plant Ontology
PE	Pulmonary Embolism Ontology
PU	Test Dataset
ODAE	Ontology of Drug Adverse Events
NGSONTO	NGS ontology
NGBO	Next Generation Biobanking Ontology
DSIP7	DSIP_FieldLab_7
CRENO	Culture, Race, Ethnicity and Nationality Ontology
DDSS	Health_ontology
DPCO	Diabetes Pharmacology Ontology
APATANDT	APA Tests and Testing cluster
OBI	Ontology for Biomedical Investigations
OBIB	Ontology for Biobanking
CTO-NDD	Clinical Trials Ontology - Neurodegenerative Diseases
RB	RegenBase ontology
RS	Rat Strain Ontology
RO	Radiomics Ontology
OGMD	Ontology of Glucose Metabolism Disorder
OGMS	Ontology for General Medical Science
QUDT	Quantities, Units, Dimensions, and Types Ontology
UMMS	FirstOntologyForUMMS
TML	trasformative machine learning metadata
PEAO	Plant Experimental Assay Ontology
SOHO	Social Determinants of Health Ontology
PE-O	Pre-eclampsia Ontology
OBOE	The Extensible Observation Ontology
NEICBEER	The NeIC PaRI beer vocabulary
LIB	MWS-WSM
AMINO-ACID	Amino Acid Ontology
CMDO	Clinical MetaData Ontology
ONTODT	Ontology of Datatypes
TESTONTOLO	Test_data
HHEARVS	HHEAR Value Sets
SASAP	The State of Alaska's Salmon and People Ontology
OCCO	Occupation Ontology
ORTH	Orthology Ontology
BCTT	Behaviour Change Technique Taxonomy
GNO	Glycan Naming Ontology
HIVHPVSCHISTOSOM	HIVHPVSchistosomiasis
IOBC	Interlinking Ontology for Biological Concepts
FAST-EVENT	FAST (Faceted Application of Subject Terminology) Event
NIO	Neuropsychological Integrative Ontology
CMPO	Cellular microscopy phenotype ontology
GSSO	Gender, Sex, and Sexual Orientation Ontology
HPIO	Host Pathogen Interactions Ontology
GLYCORDF	GlycoRDF
SYRIANDRUGS	Syrian Drugs and medicines
MFMO	Mammalian Feeding Muscle Ontology
SIBO	Social Insect Behavior Ontology
ECO	Evidence and Conclusion Ontology
IPD	injury process description ontology
VIVO	VIVO Ontology for Researcher Discovery
MADS-RDF	Metadata Authority Description Schema in RDF
SIO	Semanticscience Integrated Ontology
UO	Units of Measurement Ontology
EHDAA	Human Developmental Anatomy Ontology, abstract version 1
EHDAA2	Human Developmental Anatomy Ontology, abstract version 2
SSBD	SSBD Ontology
RSA	Reference Sequence Annotation
TTO	Teleost Taxonomy Ontology
TEMPO	TempO
ICD-O-3	International Classification of Diseases for Oncology, 3rd edition
SEP	Sample Processing and Separation Techniques Ontology
DREAMDNPTO	Dementia-Related Emotional And Mood Disturbance Non-Pharmacological Treatment Ontology
NPI	Non-Pharmacological Interventions (NPIs)
BFLC	LC BIBFRAME 2.0 Vocabulary Extension
HHEAR	Human Health Exposure Analysis Resource
HHEARP	HHEAR Properties
SARSMUTONTO	Ontology for SARS-CoV-2  lineages and mutations
ECP	Electronic Care Plan
CARO	Common Anatomy Reference Ontology
BCSR-ONTO	Breast cancer screening recommendation ontology
LPT	Livestock Product Trait Ontology
SCHEMA	Schema.org core and all extension vocabularies
ORCS	Ontology for Representing CDM Semantics
GENAI	Generative AI Ontology
NBO	Neuro Behavior Ontology
PHARMGKB	PharmGKB Ontology
GDMT	Generic Dataset Metadata Template Vocabulary
BSPO	Spatial Ontology
OMRSE	Ontology for Modeling and Representation of Social Entities
BHO	Bleeding History Phenotype Ontology
CDO	Chinese Diabetes Mellitus Ontology
CDOH	Commercial determinant of Health Ontology
ADICAP	Association pour le Développement de l'Informatique en Cytologie et Anatomie Pathologique
COHSI2TERMSWEEKX	cohsi2termsweekx
MAXO	Medical Action Ontology
CAO	Clusters of Orthologous Groups (COG) Analysis Ontology
DMTO	Diabetes Mellitus Treatment Ontology
TM-MER	Traditional Medicine Meridian Value Sets
MAMO-SCR-ONTO	Mammography Screening Ontology
OMO	OBO Metadata Ontology
MHMO	Mental Health Management Ontology
UNITSONT	Units Ontology
COMET	LinkML Common Metadata Elements and Terms
BERO	Biological and Environmental Research Ontology
DRMO	Dental Restorative Material Ontology
ASSAYNODE	Assaynode
NEIC-ONTO	Unoffical NeIC Organisation Vocabulary
NIC	Nursing Interventions Classification
EFO	Experimental Factor Ontology
CONTSONTO	Continuity of care
MOMCARE	MomCareVocabulary
HINO	Human Interaction Network Ontology
PEO_ONTOLOGY	Prompt Engineering Ontology
PCL	Provisional Cell Ontology
OOSTT	Ontology of Organizational Structures of Trauma centers and Trauma systems
ISO19115SRS	ISO 19115 Reference Systems
ISO19115TCC	ISO 19115 Topic Categories
M4M-21-VARIABLES	M4M.21 FAIRWare Variables
FOODON	The FoodOn Food Ontology
PBPKO	Physiologically Based Pharmacokinetic ontology
TRAK	Taxonomy for Rehabilitation of Knee Conditions
KENYAANC	kenyaancfile
INBIODIV	An Ontology for Indian Biodiversity Knowledge Management
FMA	Foundational Model of Anatomy
CANONT	Upper-Level Cancer Ontology 
DCAT3	DCAT3
OBI_BCGO	Beta Cell Genomics Ontology
M4M-21-SUBJECTS	M4M.21 FAIRWare Subjects
HIO	Hearing Impairment Ontology
OPTION-ONTOLOGY	Optimization Algorithm Benchmarking Ontology
MFO	Medaka Fish Anatomy and Development Ontology
PDUMDV	Platynereis Developmental Stages
VRD	Vaccineresearchdata
BCS8	Breast Cancer Staging - 8th Edition
BCS7	Breast Cancer Staging - 7th Edition
VIVO-ISF	VIVO-Integrated Semantic Framework
ASPECT	ASPECT: wind energy vAriableS, ParametErs and ConsTants
BRAZI	Estados, Municipios, Bairros e Regiões do Brasil
BCI-O	Brain-Computer Interaction (BCI) Ontology
ICPC2P	International Classification of Primary Care - 2 PLUS
DSEO	Data Science Education Ontology
HO	Histological Ontology
HW	wsm
HP	Human Phenotype Ontology
HC	Habronattus Courtship Ontology
NIFDYS	Neuroscience Information Framework (NIF) Dysfunction Ontlogy
DATAHUB	RADx Data Hub Ontology
OCO	OpenCareOntology 
APAEDUCLUSTER	Educational Cluster
PROJ	Project ontology
HANCESTRO	Human Ancestry Ontology
ZAHRAHADDAD	ارتباطات
HSO	Health Surveillance Ontology
QUDT2	Quantities, Units, Dimensions and Types (QUDT) Schema - Version 2.0
GMM	GoMapMan
MY_SYRIANCINEMA	MWS-WSM Syrian Cinema Ontology
REPRODUCE-ME	REPRODUCE-ME
DCCDFV	Dublin Core Collection Description Frequency Vocabulary
PREMEDONTO	Precision Medicine Ontology
NONRCTO	Non-Randomized Controlled Trials Ontology
ONTOSIM	The Ontology of Information System on Mortality
ZONMW-CONTENT	ZonMW COVID-19
APATREATMENT	APA Treatment Cluster
MELO	Melanoma Ontology
CHEMINF	Chemical Information Ontology
NDFRT	National Drug File - Reference Terminology
GLYCOCOO	GlycoConjugate Ontology
M4M19-SUBS	M4M19 Subjects
ISSVA	International Society for the Study of Vascular Anomalies (ISSVA) Ontology
PHFUMIADO	Phallusia fumigata Anatomy and Development Ontology
LHN	Loggerhead Nesting Ontology
PATEL	Archana Patel
EVI	Evidence Graph Ontology
ONTODM-CORE	Ontology of Core Data Mining Entities
DSIP8	DSIP8REFUGEE
AGROMOP	Control de Cacao
RETO	Regulation of Transcription Ontology
SCO_F23	Syrian Cinema Ontology - ahmad - F23
MESH	Medical Subject Headings
ICEO	Integrative and Conjugative Element Ontology
ROCKNROLLTEST	ROCK-N-ROLL-TEST
HCM-D	Home Cage Monitoring definition
VBO	Vertebrate Breed Ontology
PCO	Population and Community Ontology
FITBIT	Fitbit Vocabulary
OPTIMAL	OPTImAL: An ontology for patient adherence modeling in physical activity domain
COVID-19	COVID-19 Ontology
TCDO	Traditional Chinese Drug Ontology
OOEVV	Ontology of Experimental Variables and Values
NIFSTD	Neuroscience Information Framework (NIF) Standard Ontology
AI-RHEUM	Artificial Intelligence Rheumatology Consultant System Ontology
AMPHX	The Amphioxus Development and Anatomy Ontology
IDO-COVID-19	The COVID-19 Infectious Disease Ontology
ONTRISCAL	Ontology of Risk Stratification in Mental Health
DIAB	BioMedBridges Diabetes Ontology
DFO	Databank Family Ontology
BRCT	Brain Region & Cell Type terminology
CTGO	Clinical Trials Gov Ontology
BMONT	The Biomarker Ontology
GENDER	Gender Identity
ACESO	Adverse Childhood Experiences Ontology
CRYOEM	Cryo Electron Microscopy
HIVMT	HIVMutation
ETHANC	ETHANC
PROVO	Provenance Ontology
DSIPFL7	DSIP_Fieldlab_7
ICD10CM	International Classification of Diseases, Version 10 - Clinical Modification
NANDO	Nanbyo Disease Ontology
PLOSTHES	PLOS Thesaurus
GEO	Geographical Entity Ontology
GO-PLUS	go-plus
WEAR	WEAR: Wind Energy mAteRials Taxonomy
DATACITE-VOCAB	DATACITE V4.4
VODANA-MIGRANTS	VODANA MIGRANTS VOCABULARY
MINERAL	Material Mineral
CIO	Confidence Information Ontology
CKDO	Chronic Kidney Disease Ontology
HDMPONTO	HierarchicalDMProcessOnto
ONSTR	Ontology for Newborn Screening Follow-up and Translational Research
HCODONONT	HGeneCodonOntology
VODANACOVID	VODANA-COVIDTERMS
TEST_A	TEST_A
MIRAPIE	MInimal Requirements for Automated Provenance Information Enrichment in biomedical research
PCALION	Prostate Cancer Lifestyle Ontology
HCPCS	Healthcare Common Procedure Coding System
MONO	Monogenean Ontology
MACROALGAETRAITS	Macroalgae Traits Thesaurus
MOSAIC	The MOSAiC Ontology
BCTEO	Bone and Cartilage Tissue Engineering Ontology
PEO	Parasite Experiment Ontology
TRIAGE	Nurse triage
OBIWS	Bioinformatics Web Service Ontology
PHIPO	Pathogen Host Interaction Phenotype Ontology
SOCPRES	Social Prescribing Ontology
MCR_TX	MultiCaRe Taxonomy
SP_ONTOLOGY	SmartPITeS Proyect Ontology for Complex Chronic Patients
ONTOPARON_SOCIAL	Ontology of amyotrophic  lateral sclerosis, social module
MCRO	Model Card Report Ontology
SITBAC	Situation-Based Access Control Ontology
PAE	Plant Anatomy
NDDO	Neurodegenerative Disease Data Ontology
NDDF	National Drug Data File
OPD-NAMBOBI	SELECTED OTHER PRIORITY DISEASES UNDER IDSR (INTEGRATED DISEASE SURVEILLANCE AND RESPONSES)
SCDO	Sickle Cell Disease Ontology
LBO	Livestock Breed Ontology
LUNGMAP-MOUSE	Anatomic Ontology for Mouse Lung Maturation
SCO	Study Cohort Ontology
BDO	Bone Dysplasia Ontology
CANCO	Cancer Chemoprevention Ontology
INCENTIVE	INCENTIVE Community Controlled Vocabulary
ONTOPSYCHIA	OntoPsychia, social module
ML_MCR_TX	MultiCaRe Taxonomy (ML Labels)
DINTO	The Drug-Drug Interactions Ontology
NIHSS	National Institutes of Health Stroke Scale Ontology
OPL	Ontology for Parasite LifeCycle
APO	Ascomycete Phenotype Ontology
MPATH	Mouse Pathology Ontology
MMUSDV	Mouse Developmental Stages
VTO	Vertebrate Taxonomy Ontology
ROS	Radiation Oncology Structures Ontology
ALLERGYDETECTOR	Allergy Detector II
MHCRO	MHC Restriction Ontology
GENO	Genotype Ontology
DCO	Dispedia Core Ontology
NHSQI2009	NHS Quality Indicators
HORD	Holistic Ontology of Rare Diseases
HASCO	Human-Aware Science Ontology
MIAPA	MIAPA Ontology
ENVTHES	Thesaurus for long-term ecological research, monitoring, experiments
GEOSPARQL	GeoSPARQL
MVAONT	Mosquito Vector Association Ontology with Biocontrol Agents
ROLEO	Role Ontology
LEGALAPATEST2	apalegal
PICO	Pathogen-related Informed Consent Ontology
MODSCI	Modern Science Ontology
OVAE	Ontology of Vaccine Adverse Events
AGROCYMAC	Control y Monitoreo de afecciones en los cultivos
GECCO	COVID-19 Common Datamodel
LSFC	LSFC
LSFO	Lifestyle Factor Ontology
HMISLAB0115	HMIS LAB 011 5
PINO	Pregnancy Information Needs Ontology
FOBI	FOBI (Food-Biomarker Ontology)
MIO	Myocardial Infarction Ontology
HSCLO38	Homo sapiens Chromosomal Location Ontology for GRCh38
LCGFT	Library of Congress Genre/Form Thesaurus for Library and Archival Materials
NOMEN	NOMEN - A nomenclatural ontology for biological names
INFRA-EN	Infrastructure
LEPAO	Lepidoptera Anatomy Ontology
KORO	Knowledge Object Reference Ontology
EO	Ethnicity Ontoloy
EP	Cardiac Electrophysiology Ontology
EOL	Environment Ontology for Livestock
BSAO	Botryllus schlosseri anatomy and development ontology
GAZ	Gazetteer
HUPSON	Human Physiology Simulation Ontology
FARMACI	FARMACI AIFA
TP4	Oualid
AI	Artificial Intelligence
AO	Asthma Ontology
XLMOD	mass spectrometry cross-linking and derivatization reagents
SSE	Surgical Secondary Events
PGHD-BP	PGHD Auxillary - BP
EVS	Exposure Value Set
