METPO:1000629	halophily preference	owl:Class
METPO:1000630	biological process	owl:Class
METPO:1000631	trophic type	owl:Class
METPO:1000632	autotrophic	owl:Class
METPO:1000633	carboxydotrophic	owl:Class
METPO:1000634	chemoautolithotrophic	owl:Class
METPO:1000635	chemoautotrophic	owl:Class
METPO:1000636	chemoheterotrophic	owl:Class
METPO:1000637	chemolithoautotrophic	owl:Class
METPO:1000638	chemolithoheterotrophic	owl:Class
METPO:1000639	chemolithotrophic	owl:Class
METPO:1000640	chemoorganoheterotrophic	owl:Class
METPO:1000641	chemotrophic	owl:Class
METPO:1000642	copiotrophic	owl:Class
METPO:1000644	heterotrophic	owl:Class
METPO:1000646	hydrogenotrophic	owl:Class
METPO:1000647	lithoautotrophic	owl:Class
METPO:1000648	lithoheterotrophic	owl:Class
METPO:1000649	lithotrophic	owl:Class
METPO:1000650	methanotrophic	owl:Class
METPO:1000651	methylotrophic	owl:Class
METPO:1000652	mixotrophic	owl:Class
METPO:1000654	oligotrophic	owl:Class
METPO:1000655	organotrophic	owl:Class
METPO:1000656	photoautotrophic	owl:Class
METPO:1000657	photoheterotrophic	owl:Class
METPO:1000658	photolithotrophic	owl:Class
METPO:1000659	photoorganoheterotrophic	owl:Class
METPO:1000660	phototrophic	owl:Class
METPO:1000663	chemoorganotrophic	owl:Class
METPO:1000664	organoheterotrophic	owl:Class
METPO:1000665	photolithoautotrophic	owl:Class
METPO:1000666	cell shape	owl:Class
METPO:1000667	bacillus shaped	owl:Class
METPO:1000668	coccus shaped	owl:Class
METPO:1000669	crescent shaped	owl:Class
METPO:1000670	curved shaped	owl:Class
METPO:1000671	diplococcus shaped	owl:Class
METPO:1000672	dumbbell shaped	owl:Class
METPO:1000673	ellipsoidal	owl:Class
METPO:1000674	filament shaped	owl:Class
METPO:1000675	flask shaped	owl:Class
METPO:1000676	helical shaped	owl:Class
METPO:1000677	ovoid shaped	owl:Class
METPO:1000678	oval shaped	owl:Class
METPO:1000679	pleomorphic shaped	owl:Class
METPO:1000680	ring shaped	owl:Class
METPO:1000681	rod shaped	owl:Class
METPO:1000682	spore shaped	owl:Class
METPO:1000683	sphere shaped	owl:Class
METPO:1000684	spiral shaped	owl:Class
METPO:1000685	star shaped	owl:Class
METPO:1000686	vibrio shaped	owl:Class
METPO:1000687	branched shaped	owl:Class
METPO:1000688	coccobacillus shaped	owl:Class
METPO:1000689	disc shaped	owl:Class
METPO:1000690	fusiform shaped	owl:Class
METPO:1000691	irregular shaped	owl:Class
METPO:1000692	spindle shaped	owl:Class
METPO:1000693	spirochete shaped	owl:Class
METPO:1000694	square shaped	owl:Class
METPO:1000695	tailed shaped	owl:Class
METPO:1000696	triangular shaped	owl:Class
METPO:1000697	gram stain	owl:Class
METPO:1000698	gram positive	owl:Class
METPO:1000699	gram negative	owl:Class
METPO:1000700	gram variable	owl:Class
METPO:1000701	motility	owl:Class
METPO:1000702	motile	owl:Class
METPO:1000703	non motile	owl:Class
METPO:1000704	flagellated	owl:Class
METPO:1000705	axially filamented	owl:Class
METPO:1000706	gliding	owl:Class
METPO:1000720	facultative psychrophilic	owl:Class
METPO:1000721	extreme hyperthermophilic	owl:Class
METPO:1000731	nutrient adaptation	owl:Class
METPO:1000800	respiration	owl:Class
METPO:1000801	Aerobic respiration	owl:Class
METPO:1000802	Anaerobic respiration	owl:Class
METPO:1000803	Oxidative phosphorylation	owl:Class
METPO:1000804	Substrate-level phosphorylation	owl:Class
METPO:1000805	Electron transfer	owl:Class
METPO:1000806	Disproportionation	owl:Class
METPO:1000844	Methanogenesis	owl:Class
METPO:1000845	Acetogenesis	owl:Class
METPO:1000846	Homoacetogenesis	owl:Class
METPO:1000870	sporulation	owl:Class
METPO:1000871	spore forming	owl:Class
METPO:1000872	non-spore forming	owl:Class
METPO:1000881	cell length	owl:Class
METPO:1000882	cell width	owl:Class
METPO:1000883	cell length very small	owl:Class
METPO:1000884	cell length small	owl:Class
METPO:1000885	cell length medium	owl:Class
METPO:1000886	cell length large	owl:Class
METPO:1000887	cell width very small	owl:Class
METPO:1000888	cell width small	owl:Class
METPO:1000889	cell width medium	owl:Class
METPO:1000890	cell width large	owl:Class
METPO:1001000	observation	owl:Class
METPO:1001001	optimum temperature observation	owl:Class
METPO:1001002	growth temperature observation	owl:Class
METPO:1001003	temperature range observation	owl:Class
METPO:1001004	temperature delta observation	owl:Class
METPO:1001007	growth NaCl observation	owl:Class
METPO:1001008	NaCl delta observation	owl:Class
METPO:1001009	NaCl range observation	owl:Class
METPO:1001010	optimum NaCl observation	owl:Class
METPO:1001012	growth pH observation	owl:Class
METPO:1001013	optimum pH observation	owl:Class
METPO:1001014	pH delta observation	owl:Class
METPO:1001015	pH range observation	owl:Class
METPO:1001016	optimum oxygen observation	owl:Class
METPO:1001017	growth oxygen observation	owl:Class
METPO:1001018	oxygen range observation	owl:Class
METPO:1001019	oxygen delta observation	owl:Class
METPO:1001020	oxygen observation	owl:Class
METPO:1001021	temperature observation	owl:Class
METPO:1001022	NaCl observation	owl:Class
METPO:1001023	pH observation	owl:Class
METPO:1001101	biosafety level	owl:Class
METPO:1001102	biosafety level 1	owl:Class
METPO:1001103	biosafety level 2	owl:Class
METPO:1001104	biosafety level 3	owl:Class
METPO:1001105	biosafety level 4	owl:Class
METPO:1002003	Cable bacteria metabolism	owl:Class
METPO:1002005	Fermentation	owl:Class
METPO:1002006	Syntrophy	owl:Class
METPO:1003000	pH growth preference	owl:Class
METPO:1003001	neutrophilic	owl:Class
METPO:1003002	alkaphilic	owl:Class
METPO:1003003	acidophilic	owl:Class
METPO:1003004	obligately alkaphilic	owl:Class
METPO:1003005	facultatively alkaphilic	owl:Class
METPO:1003006	obligately acidophilic	owl:Class
METPO:1003007	facultatively acidophilic	owl:Class
METPO:1003008	acidotolerant	owl:Class
METPO:1003009	alkalotolerant	owl:Class
METPO:1003021	pigmentation	owl:Class
METPO:1003022	black pigmented	owl:Class
METPO:1003023	brown pigmented	owl:Class
METPO:1003024	cream pigmented	owl:Class
METPO:1003025	green pigmented	owl:Class
METPO:1003026	orange pigmented	owl:Class
METPO:1003027	pink pigmented	owl:Class
METPO:1003028	red pigmented	owl:Class
METPO:1003029	white pigmented	owl:Class
METPO:1003030	yellow pigmented	owl:Class
METPO:1003031	carotenoid pigmentation	owl:Class
METPO:2000001	organism interacts with chemical	owl:ObjectProperty
METPO:2000002	assimilates	owl:ObjectProperty
METPO:2000003	builds acid from	owl:ObjectProperty
METPO:2000004	builds base from	owl:ObjectProperty
METPO:2000005	builds gas from	owl:ObjectProperty
METPO:2000006	uses as carbon source	owl:ObjectProperty
METPO:2000007	degrades	owl:ObjectProperty
METPO:2000008	uses as electron acceptor	owl:ObjectProperty
METPO:2000009	uses as electron donor	owl:ObjectProperty
METPO:2000010	uses as energy source	owl:ObjectProperty
METPO:2000011	ferments	owl:ObjectProperty
METPO:2000012	uses for growth	owl:ObjectProperty
METPO:2000013	hydrolyzes	owl:ObjectProperty
METPO:2000014	uses as nitrogen source	owl:ObjectProperty
METPO:2000015	uses in other way	owl:ObjectProperty
METPO:2000016	oxidizes	owl:ObjectProperty
METPO:2000017	reduces	owl:ObjectProperty
METPO:2000018	requires for growth	owl:ObjectProperty
METPO:2000019	uses for respiration	owl:ObjectProperty
METPO:2000020	uses as sulfur source	owl:ObjectProperty
METPO:2000021	does not use for aerobic catabolization	owl:ObjectProperty
METPO:2000022	does not use for aerobic growth	owl:ObjectProperty
METPO:2000023	does not use for anaerobic catabolization	owl:ObjectProperty
METPO:2000024	does not use for anaerobic growth	owl:ObjectProperty
METPO:2000025	does not use for anaerobic growth in the dark	owl:ObjectProperty
METPO:2000026	does not use for anaerobic growth with light	owl:ObjectProperty
METPO:2000027	does not assimilate	owl:ObjectProperty
METPO:2000028	does not build acid from	owl:ObjectProperty
METPO:2000029	does not build base from	owl:ObjectProperty
METPO:2000030	does not build gas from	owl:ObjectProperty
METPO:2000031	does not use as carbon source	owl:ObjectProperty
METPO:2000032	uses for aerobic catabolization	owl:ObjectProperty
METPO:2000033	does not degrade	owl:ObjectProperty
METPO:2000034	does not use as electron acceptor	owl:ObjectProperty
METPO:2000035	does not use as electron donor	owl:ObjectProperty
METPO:2000036	does not use as energy source	owl:ObjectProperty
METPO:2000037	does not ferment	owl:ObjectProperty
METPO:2000038	does not use for growth	owl:ObjectProperty
METPO:2000039	does not hydrolyze	owl:ObjectProperty
METPO:2000040	does not use as nitrogen source	owl:ObjectProperty
METPO:2000041	does not use in other way	owl:ObjectProperty
METPO:2000042	does not oxidize	owl:ObjectProperty
METPO:2000043	uses for aerobic growth	owl:ObjectProperty
METPO:2000044	does not reduce	owl:ObjectProperty
METPO:2000045	is not required for growth	owl:ObjectProperty
METPO:2000046	does not use for respiration	owl:ObjectProperty
METPO:2000047	does not use as sulfur source	owl:ObjectProperty
METPO:2000048	uses for anaerobic catabolization	owl:ObjectProperty
METPO:2000049	uses for anaerobic growth	owl:ObjectProperty
METPO:2000050	uses for anaerobic growth in the dark	owl:ObjectProperty
METPO:2000051	uses for anaerobic growth with light	owl:ObjectProperty
METPO:2000052	has temperature observation	owl:ObjectProperty
METPO:2000053	has optimum temperature observation	owl:ObjectProperty
METPO:2000054	has growth temperature observation	owl:ObjectProperty
METPO:2000055	has range temperature observation	owl:ObjectProperty
METPO:2000056	has temperature delta observation	owl:ObjectProperty
METPO:2000058	has observed spot value	owl:DataProperty
METPO:2000059	has minimum observed value	owl:DataProperty
METPO:2000060	has maximum observed value	owl:DataProperty
METPO:2000061	has value comments	owl:DataProperty
METPO:2000062	is negative data	owl:DataProperty
METPO:2000063	observation data property	owl:DataProperty
METPO:2000071	has value	owl:DataProperty
METPO:2000101	has quality	owl:ObjectProperty
METPO:2000102	has phenotype	owl:ObjectProperty
METPO:2000103	capable of	owl:ObjectProperty
METPO:2000200	disproportionates	owl:ObjectProperty
METPO:2000201	lyses	owl:ObjectProperty
METPO:2000202	synthesizes	owl:ObjectProperty
METPO:2000203	fixes	owl:ObjectProperty
METPO:2000204	catabolizes	owl:ObjectProperty
METPO:2000205	mineralizes	owl:ObjectProperty
METPO:2000206	conjugates	owl:ObjectProperty
METPO:2000207	transports	owl:ObjectProperty
METPO:2000208	imports	owl:ObjectProperty
METPO:2000209	exports	owl:ObjectProperty
METPO:2000210	accumulates	owl:ObjectProperty
METPO:2000211	sequesters	owl:ObjectProperty
METPO:2000212	compartmentalizes	owl:ObjectProperty
METPO:2000213	binds	owl:ObjectProperty
METPO:2000214	chelates	owl:ObjectProperty
METPO:2000215	precipitates	owl:ObjectProperty
METPO:2000216	solubilizes	owl:ObjectProperty
METPO:2000217	volatilizes	owl:ObjectProperty
METPO:2000218	crystallizes	owl:ObjectProperty
METPO:2000219	adsorbs	owl:ObjectProperty
METPO:2000220	does not disproportionate	owl:ObjectProperty
METPO:2000221	does not lyse	owl:ObjectProperty
METPO:2000222	does not produce	owl:ObjectProperty
METPO:2000223	does not fix	owl:ObjectProperty
METPO:2000224	does not catabolize	owl:ObjectProperty
METPO:2000225	does not mineralize	owl:ObjectProperty
METPO:2000226	does not conjugate	owl:ObjectProperty
METPO:2000227	does not transport	owl:ObjectProperty
METPO:2000228	does not import	owl:ObjectProperty
METPO:2000229	does not export	owl:ObjectProperty
METPO:2000230	does not accumulate	owl:ObjectProperty
METPO:2000231	does not sequester	owl:ObjectProperty
METPO:2000232	does not compartmentalize	owl:ObjectProperty
METPO:2000233	does not bind	owl:ObjectProperty
METPO:2000234	does not chelate	owl:ObjectProperty
METPO:2000235	does not precipitate	owl:ObjectProperty
METPO:2000236	does not solubilize	owl:ObjectProperty
METPO:2000237	does not volatilize	owl:ObjectProperty
METPO:2000238	does not crystallize	owl:ObjectProperty
METPO:2000239	has pH observation	owl:ObjectProperty
METPO:2000501	has optimum pH observation	owl:ObjectProperty
METPO:2000502	has growth pH observation	owl:ObjectProperty
METPO:2000503	has range pH observation	owl:ObjectProperty
METPO:2000504	has pH delta observation	owl:ObjectProperty
METPO:2000506	has NaCl observation	owl:ObjectProperty
METPO:2000507	has optimum NaCl observation	owl:ObjectProperty
METPO:2000508	has growth NaCl observation	owl:ObjectProperty
METPO:2000509	has range NaCl observation	owl:ObjectProperty
METPO:2000510	has NaCl delta observation	owl:ObjectProperty
METPO:2000511	has observation	owl:ObjectProperty
METPO:2000512	has oxygen observation	owl:ObjectProperty
METPO:2000513	has optimum oxygen observation	owl:ObjectProperty
METPO:2000514	has growth oxygen observation	owl:ObjectProperty
METPO:2000515	has range oxygen observation	owl:ObjectProperty
METPO:2000516	has oxygen delta observation	owl:ObjectProperty
