Level	Rule Name	Subject	Property	Value
WARN	missing_definition	https://w3id.org/metpo/1000636	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000637	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000638	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000639	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000640	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000641	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000642	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000644	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000646	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000647	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000648	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000649	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000650	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000651	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000652	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000654	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000655	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000656	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000657	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000658	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000659	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000660	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000663	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000664	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000665	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000666	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000667	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000668	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000669	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000670	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000671	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000672	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000673	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000674	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000675	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000676	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000677	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000678	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000679	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000680	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000681	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000682	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000683	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000684	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000685	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000686	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000687	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000688	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000689	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000690	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000691	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000692	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000693	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000694	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000695	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000696	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000697	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000698	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000699	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000700	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000701	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000702	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000703	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000704	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000705	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000706	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000720	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000731	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000801	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000802	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000803	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000804	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000805	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000806	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000807	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000808	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000809	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000810	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000811	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000812	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000813	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000814	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000815	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000816	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000817	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000818	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000819	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000820	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000821	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000822	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000823	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000824	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000825	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000826	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000827	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000828	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000829	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000830	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000831	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000832	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000833	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000834	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000835	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000836	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000837	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000838	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000839	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000840	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000841	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000842	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000843	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000844	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000845	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000846	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000847	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000848	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000849	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000850	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000851	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000853	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000854	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000855	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000856	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000857	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000858	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000859	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000860	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000861	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000862	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000863	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000864	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000865	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000866	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000867	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000868	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000869	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000870	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000871	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1000872	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1002000	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1002001	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1002002	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1002003	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1002005	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1002006	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1002007	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1002008	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1002035	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1002036	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1002038	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1003000	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1003001	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1003002	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1003003	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1003004	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1003005	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1003006	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1003007	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1003008	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/1003009	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000001	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000002	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000003	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000004	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000005	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000006	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000007	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000008	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000009	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000010	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000011	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000012	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000013	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000014	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000015	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000016	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000017	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000018	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000019	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000020	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000021	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000022	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000023	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000024	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000025	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000026	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000027	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000028	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000029	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000030	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000031	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000032	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000033	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000034	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000035	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000036	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000037	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000038	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000039	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000040	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000041	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000042	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000043	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000044	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000045	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000046	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000047	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000048	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000049	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000050	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000051	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000063	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000101	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000102	IAO:0000115	
WARN	missing_definition	https://w3id.org/metpo/2000103	IAO:0000115	
INFO	lowercase_definition	https://w3id.org/metpo/1003010	IAO:0000115	low H2O availability
INFO	lowercase_definition	https://w3id.org/metpo/1003011	IAO:0000115	high solute
INFO	lowercase_definition	https://w3id.org/metpo/1003012	IAO:0000115	high sugar
INFO	lowercase_definition	https://w3id.org/metpo/1003013	IAO:0000115	high radiation
INFO	lowercase_definition	https://w3id.org/metpo/1003014	IAO:0000115	high pressure
INFO	missing_superclass	https://w3id.org/metpo/1000186	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/metpo/1000188	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/metpo/1000630	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/metpo/1001000	rdfs:subClassOf	
