ID	TYPE	label	METPO_ID	DATASET	PATH	VALUE	NOTE
metpo-map:25	metpo:Mapping	"pHR_6_to_7 (BactoTraits)"	metpo:1000461	metpo:BactoTraitsDataset	trait_category	"pHR_6_to_7"	""
metpo-map:26	metpo:Mapping	"pHR_7_to_8 (BactoTraits)"	metpo:1000462	metpo:BactoTraitsDataset	trait_category	"pHR_7_to_8"	""
metpo-map:27	metpo:Mapping	"pHR_8_to_10 (BactoTraits)"	metpo:1000463	metpo:BactoTraitsDataset	trait_category	"pHR_8_to_10"	""
metpo-map:28	metpo:Mapping	"10_to_14 (BactoTraits)"	metpo:1000464	metpo:BactoTraitsDataset	trait_category	"10_to_14"	""
metpo-map:29	metpo:Mapping	"NaO_<=1 (BactoTraits)"	metpo:1000465	metpo:BactoTraitsDataset	trait_category	"NaO_<=1"	""
metpo-map:30	metpo:Mapping	"NaO_1_to_3 (BactoTraits)"	metpo:1000466	metpo:BactoTraitsDataset	trait_category	"NaO_1_to_3"	""
metpo-map:31	metpo:Mapping	"NaO_3_to_8 (BactoTraits)"	metpo:1000467	metpo:BactoTraitsDataset	trait_category	"NaO_3_to_8"	""
metpo-map:32	metpo:Mapping	"NaO_>8 (BactoTraits)"	metpo:1000468	metpo:BactoTraitsDataset	trait_category	"NaO_>8"	""
metpo-map:33	metpo:Mapping	"NaR_<=1 (BactoTraits)"	metpo:1000469	metpo:BactoTraitsDataset	trait_category	"NaR_<=1"	""
metpo-map:34	metpo:Mapping	"NaR_1_to_3 (BactoTraits)"	metpo:1000470	metpo:BactoTraitsDataset	trait_category	"NaR_1_to_3"	""
metpo-map:35	metpo:Mapping	"NaR_3_to_8 (BactoTraits)"	metpo:1000471	metpo:BactoTraitsDataset	trait_category	"NaR_3_to_8"	""
metpo-map:36	metpo:Mapping	"NaR_>8 (BactoTraits)"	metpo:1000472	metpo:BactoTraitsDataset	trait_category	"NaR_>8"	""
metpo-map:37	metpo:Mapping	"pHd_<=1 (BactoTraits)"	metpo:1000473	metpo:BactoTraitsDataset	trait_category	"pHd_<=1"	""
metpo-map:38	metpo:Mapping	"pHd_1_2 (BactoTraits)"	metpo:1000474	metpo:BactoTraitsDataset	trait_category	"pHd_1_2"	""
metpo-map:39	metpo:Mapping	"pHd_2_3 (BactoTraits)"	metpo:1000475	metpo:BactoTraitsDataset	trait_category	"pHd_2_3"	""
metpo-map:40	metpo:Mapping	"pHd_3_4 (BactoTraits)"	metpo:1000476	metpo:BactoTraitsDataset	trait_category	"pHd_3_4"	""
metpo-map:41	metpo:Mapping	"pHd_4_5 (BactoTraits)"	metpo:1000477	metpo:BactoTraitsDataset	trait_category	"pHd_4_5"	""
metpo-map:42	metpo:Mapping	"pHd_5_9 (BactoTraits)"	metpo:1000478	metpo:BactoTraitsDataset	trait_category	"pHd_5_9"	""
metpo-map:43	metpo:Mapping	"Nad_<=1 (BactoTraits)"	metpo:1000479	metpo:BactoTraitsDataset	trait_category	"Nad_<=1"	""
metpo-map:44	metpo:Mapping	"Nad_1_3 (BactoTraits)"	metpo:1000480	metpo:BactoTraitsDataset	trait_category	"Nad_1_3"	""
metpo-map:45	metpo:Mapping	"Nad_3_8 (BactoTraits)"	metpo:1000481	metpo:BactoTraitsDataset	trait_category	"Nad_3_8"	""
metpo-map:46	metpo:Mapping	"Nad_>8 (BactoTraits)"	metpo:1000482	metpo:BactoTraitsDataset	trait_category	"Nad_>8"	""
metpo-map:47	metpo:Mapping	"Td_1_5 (BactoTraits)"	metpo:1000483	metpo:BactoTraitsDataset	trait_category	"Td_1_5"	""
metpo-map:48	metpo:Mapping	"Td_5_10 (BactoTraits)"	metpo:1000484	metpo:BactoTraitsDataset	trait_category	"Td_5_10"	""
metpo-map:49	metpo:Mapping	"Td_10_20 (BactoTraits)"	metpo:1000485	metpo:BactoTraitsDataset	trait_category	"Td_10_20"	""
metpo-map:50	metpo:Mapping	"Td_20_30 (BactoTraits)"	metpo:1000486	metpo:BactoTraitsDataset	trait_category	"Td_20_30"	""
metpo-map:51	metpo:Mapping	"Td_>30 (BactoTraits)"	metpo:1000487	metpo:BactoTraitsDataset	trait_category	"Td_>30"	""
metpo-map:52	metpo:Mapping	"Physiology and metabolism.oxygen tolerance.oxygen tolerance (BacDive)"	metpo:1000601	metpo:BacDiveDataset	keywords	"Physiology and metabolism.oxygen tolerance.oxygen tolerance"	""
metpo-map:53	metpo:Mapping	"metabolism (Madin)"	metpo:1000601	metpo:MadinDataset	trait_field	"metabolism"	""
metpo-map:54	metpo:Mapping	"aerobe (BacDive)"	metpo:1000602	metpo:BacDiveDataset	keywords	"aerobe"	""
metpo-map:55	metpo:Mapping	"Ox_aerobic (BactoTraits)"	metpo:1000602	metpo:BactoTraitsDataset	trait_category	"Ox_aerobic"	""
metpo-map:56	metpo:Mapping	"aerobic (Madin)"	metpo:1000602	metpo:MadinDataset	trait_field	"aerobic"	""
metpo-map:57	metpo:Mapping	"anaerobe (BacDive)"	metpo:1000603	metpo:BacDiveDataset	keywords	"anaerobe"	""
metpo-map:58	metpo:Mapping	"Ox_anaerobic (BactoTraits)"	metpo:1000603	metpo:BactoTraitsDataset	trait_category	"Ox_anaerobic"	""
metpo-map:59	metpo:Mapping	"anaerobic (Madin)"	metpo:1000603	metpo:MadinDataset	trait_field	"anaerobic"	""
metpo-map:60	metpo:Mapping	"microaerophile (BacDive)"	metpo:1000604	metpo:BacDiveDataset	keywords	"microaerophile"	""
metpo-map:61	metpo:Mapping	"Ox_microerophile (BactoTraits)"	metpo:1000604	metpo:BactoTraitsDataset	trait_category	"Ox_microerophile"	""
metpo-map:62	metpo:Mapping	"microaerophilic (Madin)"	metpo:1000604	metpo:MadinDataset	trait_field	"microaerophilic"	""
metpo-map:63	metpo:Mapping	"facultative anaerobe (BacDive)"	metpo:1000605	metpo:BacDiveDataset	keywords	"facultative anaerobe"	""
metpo-map:64	metpo:Mapping	"facultative (Madin)"	metpo:1000605	metpo:MadinDataset	trait_field	"facultative"	""
metpo-map:65	metpo:Mapping	"obligate aerobe (BacDive)"	metpo:1000606	metpo:BacDiveDataset	keywords	"obligate aerobe"	""
metpo-map:66	metpo:Mapping	"obligate aerobic (Madin)"	metpo:1000606	metpo:MadinDataset	trait_field	"obligate aerobic"	""
metpo-map:67	metpo:Mapping	"obligate anaerobe (BacDive)"	metpo:1000607	metpo:BacDiveDataset	keywords	"obligate anaerobe"	""
metpo-map:68	metpo:Mapping	"obligate anaerobic (Madin)"	metpo:1000607	metpo:MadinDataset	trait_field	"obligate anaerobic"	""
metpo-map:69	metpo:Mapping	"facultative aerobe (BacDive)"	metpo:1000608	metpo:BacDiveDataset	keywords	"facultative aerobe"	""
metpo-map:70	metpo:Mapping	"facultative (Madin)"	metpo:1000608	metpo:MadinDataset	trait_field	"facultative"	""
metpo-map:71	metpo:Mapping	"aerotolerant (BacDive)"	metpo:1000609	metpo:BacDiveDataset	keywords	"aerotolerant"	""
metpo-map:72	metpo:Mapping	"microaerotolerant (BacDive)"	metpo:1000610	metpo:BacDiveDataset	keywords	"microaerotolerant"	""
metpo-map:73	metpo:Mapping	"strictly anaerobic (Madin)"	metpo:1000611	metpo:MadinDataset	trait_field	"strictly anaerobic"	""
metpo-map:74	metpo:Mapping	"Ox_facultative_aerobe_anaerobe (BactoTraits)"	metpo:1000612	metpo:BactoTraitsDataset	trait_category	"Ox_facultative_aerobe_anaerobe"	""
metpo-map:75	metpo:Mapping	"Physiology and metabolism.culture temp.temperature (BacDive)"	metpo:1000613	metpo:BacDiveDataset	keywords	"Physiology and metabolism.culture temp.temperature"	""
metpo-map:76	metpo:Mapping	"range_tmp (Madin)"	metpo:1000613	metpo:MadinDataset	trait_field	"range_tmp"	""
metpo-map:77	metpo:Mapping	"psychrophilic (BacDive)"	metpo:1000614	metpo:BacDiveDataset	keywords	"psychrophilic"	""
metpo-map:78	metpo:Mapping	"psychrophilic (Madin)"	metpo:1000614	metpo:MadinDataset	trait_field	"psychrophilic"	""
metpo-map:79	metpo:Mapping	"mesophilic (BacDive)"	metpo:1000615	metpo:BacDiveDataset	keywords	"mesophilic"	""
metpo-map:80	metpo:Mapping	"mesophilic (Madin)"	metpo:1000615	metpo:MadinDataset	trait_field	"mesophilic"	""
metpo-map:81	metpo:Mapping	"thermophilic (BacDive)"	metpo:1000616	metpo:BacDiveDataset	keywords	"thermophilic"	""
metpo-map:82	metpo:Mapping	"thermophilic (Madin)"	metpo:1000616	metpo:MadinDataset	trait_field	"thermophilic"	""
metpo-map:83	metpo:Mapping	"hyperthermophilic (BacDive)"	metpo:1000617	metpo:BacDiveDataset	keywords	"hyperthermophilic"	""
metpo-map:84	metpo:Mapping	"extreme thermophilic (Madin)"	metpo:1000617	metpo:MadinDataset	trait_field	"extreme thermophilic"	""
metpo-map:85	metpo:Mapping	"psychrotolerant (Madin)"	metpo:1000618	metpo:MadinDataset	trait_field	"psychrotolerant"	""
metpo-map:86	metpo:Mapping	"thermotolerant (Madin)"	metpo:1000619	metpo:MadinDataset	trait_field	"thermotolerant"	""
metpo-map:87	metpo:Mapping	"halophilic (BacDive)"	metpo:1000620	metpo:BacDiveDataset	keywords	"halophilic"	""
metpo-map:88	metpo:Mapping	"halophilic (Madin)"	metpo:1000620	metpo:MadinDataset	trait_field	"halophilic"	""
metpo-map:89	metpo:Mapping	"haloalkaliphilic (BacDive)"	metpo:1000621	metpo:BacDiveDataset	keywords	"haloalkaliphilic"	""
metpo-map:90	metpo:Mapping	"halotolerant (BacDive)"	metpo:1000622	metpo:BacDiveDataset	keywords	"halotolerant"	""
metpo-map:91	metpo:Mapping	"halotolerant (Madin)"	metpo:1000622	metpo:MadinDataset	trait_field	"halotolerant"	""
metpo-map:92	metpo:Mapping	"moderately halophilic (BacDive)"	metpo:1000623	metpo:BacDiveDataset	keywords	"moderately halophilic"	""
metpo-map:93	metpo:Mapping	"moderate-halophilic (Madin)"	metpo:1000623	metpo:MadinDataset	trait_field	"moderate-halophilic"	""
metpo-map:94	metpo:Mapping	"non-halophilic (BacDive)"	metpo:1000624	metpo:BacDiveDataset	keywords	"non-halophilic"	""
metpo-map:95	metpo:Mapping	"non-halophilic (Madin)"	metpo:1000624	metpo:MadinDataset	trait_field	"non-halophilic"	""
metpo-map:96	metpo:Mapping	"slightly halophilic (BacDive)"	metpo:1000625	metpo:BacDiveDataset	keywords	"slightly halophilic"	""
metpo-map:97	metpo:Mapping	"stenohaline (Madin)"	metpo:1000626	metpo:MadinDataset	trait_field	"stenohaline"	""
metpo-map:98	metpo:Mapping	"euryhaline (Madin)"	metpo:1000627	metpo:MadinDataset	trait_field	"euryhaline"	""
metpo-map:99	metpo:Mapping	"extremely halophilic (BacDive)"	metpo:1000628	metpo:BacDiveDataset	keywords	"extremely halophilic"	""
metpo-map:100	metpo:Mapping	"extreme-halophilic (Madin)"	metpo:1000628	metpo:MadinDataset	trait_field	"extreme-halophilic"	""
metpo-map:101	metpo:Mapping	"Physiology and metabolism.halophily.halophily level (BacDive)"	metpo:1000629	metpo:BacDiveDataset	keywords	"Physiology and metabolism.halophily.halophily level"	""
metpo-map:102	metpo:Mapping	"range_salinity (Madin)"	metpo:1000629	metpo:MadinDataset	trait_field	"range_salinity"	""
metpo-map:103	metpo:Mapping	"Physiology and metabolism.nutrition type.type (BacDive)"	metpo:1000631	metpo:BacDiveDataset	keywords	"Physiology and metabolism.nutrition type.type"	""
metpo-map:104	metpo:Mapping	"pathways (Madin)"	metpo:1000631	metpo:MadinDataset	trait_field	"pathways"	""
metpo-map:105	metpo:Mapping	"autotroph (BacDive)"	metpo:1000632	metpo:BacDiveDataset	keywords	"autotroph"	""
metpo-map:106	metpo:Mapping	"TT_autotroph (BactoTraits)"	metpo:1000632	metpo:BactoTraitsDataset	trait_category	"TT_autotroph"	""
metpo-map:107	metpo:Mapping	"autotrophy (Madin)"	metpo:1000632	metpo:MadinDataset	trait_field	"autotrophy"	""
metpo-map:108	metpo:Mapping	"chemoautolithotroph (BacDive)"	metpo:1000634	metpo:BacDiveDataset	keywords	"chemoautolithotroph"	""
metpo-map:109	metpo:Mapping	"chemoautotroph (BacDive)"	metpo:1000635	metpo:BacDiveDataset	keywords	"chemoautotroph"	""
metpo-map:110	metpo:Mapping	"chemoheterotroph (BacDive)"	metpo:1000636	metpo:BacDiveDataset	keywords	"chemoheterotroph"	""
metpo-map:111	metpo:Mapping	"aerobic_chemo_heterotrophy (Madin)"	metpo:1000636	metpo:MadinDataset	trait_field	"aerobic_chemo_heterotrophy"	""
metpo-map:112	metpo:Mapping	"chemolithoautotroph (BacDive)"	metpo:1000637	metpo:BacDiveDataset	keywords	"chemolithoautotroph"	""
metpo-map:113	metpo:Mapping	"chemolithoheterotroph (BacDive)"	metpo:1000638	metpo:BacDiveDataset	keywords	"chemolithoheterotroph"	""
metpo-map:114	metpo:Mapping	"chemolithotroph (BacDive)"	metpo:1000639	metpo:BacDiveDataset	keywords	"chemolithotroph"	""
metpo-map:115	metpo:Mapping	"chemoorganoheterotroph (BacDive)"	metpo:1000640	metpo:BacDiveDataset	keywords	"chemoorganoheterotroph"	""
metpo-map:116	metpo:Mapping	"chemotroph (BacDive)"	metpo:1000641	metpo:BacDiveDataset	keywords	"chemotroph"	""
metpo-map:117	metpo:Mapping	"TT_chemotroph (BactoTraits)"	metpo:1000641	metpo:BactoTraitsDataset	trait_category	"TT_chemotroph"	""
metpo-map:118	metpo:Mapping	"copiotroph (BacDive)"	metpo:1000642	metpo:BacDiveDataset	keywords	"copiotroph"	""
metpo-map:119	metpo:Mapping	"heterotroph (BacDive)"	metpo:1000644	metpo:BacDiveDataset	keywords	"heterotroph"	""
metpo-map:120	metpo:Mapping	"TT_heterotroph (BactoTraits)"	metpo:1000644	metpo:BactoTraitsDataset	trait_category	"TT_heterotroph"	""
metpo-map:121	metpo:Mapping	"heterotrophic (Madin)"	metpo:1000644	metpo:MadinDataset	trait_field	"heterotrophic"	""
metpo-map:122	metpo:Mapping	"aerobic_heterotrophy (Madin)"	metpo:1000644	metpo:MadinDataset	trait_field	"aerobic_heterotrophy"	""
metpo-map:123	metpo:Mapping	"lithoautotroph (BacDive)"	metpo:1000647	metpo:BacDiveDataset	keywords	"lithoautotroph"	""
metpo-map:124	metpo:Mapping	"lithoheterotroph (BacDive)"	metpo:1000648	metpo:BacDiveDataset	keywords	"lithoheterotroph"	""
metpo-map:125	metpo:Mapping	"lithotroph (BacDive)"	metpo:1000649	metpo:BacDiveDataset	keywords	"lithotroph"	""
metpo-map:126	metpo:Mapping	"TT_lithotroph (BactoTraits)"	metpo:1000649	metpo:BactoTraitsDataset	trait_category	"TT_lithotroph"	""
metpo-map:127	metpo:Mapping	"methanotroph (BacDive)"	metpo:1000650	metpo:BacDiveDataset	keywords	"methanotroph"	""
metpo-map:128	metpo:Mapping	"methylotroph (BacDive)"	metpo:1000651	metpo:BacDiveDataset	keywords	"methylotroph"	""
metpo-map:129	metpo:Mapping	"TT_methylotroph (BactoTraits)"	metpo:1000651	metpo:BactoTraitsDataset	trait_category	"TT_methylotroph"	""
metpo-map:130	metpo:Mapping	"methylotrophy (Madin)"	metpo:1000651	metpo:MadinDataset	trait_field	"methylotrophy"	""
metpo-map:131	metpo:Mapping	"mixotroph (BacDive)"	metpo:1000652	metpo:BacDiveDataset	keywords	"mixotroph"	""
metpo-map:132	metpo:Mapping	"oligotroph (BacDive)"	metpo:1000654	metpo:BacDiveDataset	keywords	"oligotroph"	""
metpo-map:133	metpo:Mapping	"TT_oligotroph (BactoTraits)"	metpo:1000654	metpo:BactoTraitsDataset	trait_category	"TT_oligotroph"	""
metpo-map:134	metpo:Mapping	"organotroph (BacDive)"	metpo:1000655	metpo:BacDiveDataset	keywords	"organotroph"	""
metpo-map:135	metpo:Mapping	"TT_organotroph (BactoTraits)"	metpo:1000655	metpo:BactoTraitsDataset	trait_category	"TT_organotroph"	""
metpo-map:136	metpo:Mapping	"photoautotroph (BacDive)"	metpo:1000656	metpo:BacDiveDataset	keywords	"photoautotroph"	""
metpo-map:137	metpo:Mapping	"photoautotrophy (Madin)"	metpo:1000656	metpo:MadinDataset	trait_field	"photoautotrophy"	""
metpo-map:138	metpo:Mapping	"anoxygenic_photoautotrophy_hydrogen_oxidation (Madin)"	metpo:1000656	metpo:MadinDataset	trait_field	"anoxygenic_photoautotrophy_hydrogen_oxidation"	""
metpo-map:139	metpo:Mapping	"anoxygenic_photoautotrophy_sulfur_oxidation (Madin)"	metpo:1000656	metpo:MadinDataset	trait_field	"anoxygenic_photoautotrophy_sulfur_oxidation"	""
metpo-map:140	metpo:Mapping	"anoxygenic_photoautotrophy (Madin)"	metpo:1000656	metpo:MadinDataset	trait_field	"anoxygenic_photoautotrophy"	""
metpo-map:141	metpo:Mapping	"anoxygenic_photoautotrophy_iron_oxidation (Madin)"	metpo:1000656	metpo:MadinDataset	trait_field	"anoxygenic_photoautotrophy_iron_oxidation"	""
metpo-map:142	metpo:Mapping	"photoheterotroph (BacDive)"	metpo:1000657	metpo:BacDiveDataset	keywords	"photoheterotroph"	""
metpo-map:143	metpo:Mapping	"photoheterotrophy (Madin)"	metpo:1000657	metpo:MadinDataset	trait_field	"photoheterotrophy"	""
metpo-map:144	metpo:Mapping	"photolithotroph (BacDive)"	metpo:1000658	metpo:BacDiveDataset	keywords	"photolithotroph"	""
metpo-map:145	metpo:Mapping	"photoorganoheterotroph (BacDive)"	metpo:1000659	metpo:BacDiveDataset	keywords	"photoorganoheterotroph"	""
metpo-map:146	metpo:Mapping	"phototroph (BacDive)"	metpo:1000660	metpo:BacDiveDataset	keywords	"phototroph"	""
metpo-map:147	metpo:Mapping	"TT_phototroph (BactoTraits)"	metpo:1000660	metpo:BactoTraitsDataset	trait_category	"TT_phototroph"	""
metpo-map:148	metpo:Mapping	"aerobic_anoxygenic_phototrophy (Madin)"	metpo:1000660	metpo:MadinDataset	trait_field	"aerobic_anoxygenic_phototrophy"	""
metpo-map:149	metpo:Mapping	"chemoorganotroph (BacDive)"	metpo:1000663	metpo:BacDiveDataset	keywords	"chemoorganotroph"	""
metpo-map:150	metpo:Mapping	"organoheterotroph (BacDive)"	metpo:1000664	metpo:BacDiveDataset	keywords	"organoheterotroph"	""
metpo-map:151	metpo:Mapping	"photolithoautotroph (BacDive)"	metpo:1000665	metpo:BacDiveDataset	keywords	"photolithoautotroph"	""
metpo-map:152	metpo:Mapping	"Morphology.cell morphology.cell shape (BacDive)"	metpo:1000666	metpo:BacDiveDataset	keywords	"Morphology.cell morphology.cell shape"	""
metpo-map:153	metpo:Mapping	"cell_shape (Madin)"	metpo:1000666	metpo:MadinDataset	trait_field	"cell_shape"	""
metpo-map:154	metpo:Mapping	"bacillus (Madin)"	metpo:1000667	metpo:MadinDataset	trait_field	"bacillus"	""
metpo-map:155	metpo:Mapping	"coccus-shaped (BacDive)"	metpo:1000668	metpo:BacDiveDataset	keywords	"coccus-shaped"	""
metpo-map:156	metpo:Mapping	"coccus (Madin)"	metpo:1000668	metpo:MadinDataset	trait_field	"coccus"	""
metpo-map:157	metpo:Mapping	"crescent-shaped (BacDive)"	metpo:1000669	metpo:BacDiveDataset	keywords	"crescent-shaped"	""
metpo-map:158	metpo:Mapping	"curved-shaped (BacDive)"	metpo:1000670	metpo:BacDiveDataset	keywords	"curved-shaped"	""
metpo-map:159	metpo:Mapping	"S_curved_spiral (BactoTraits)"	metpo:1000670	metpo:BactoTraitsDataset	trait_category	"S_curved_spiral"	""
metpo-map:160	metpo:Mapping	"diplococcus-shaped (BacDive)"	metpo:1000671	metpo:BacDiveDataset	keywords	"diplococcus-shaped"	""
metpo-map:161	metpo:Mapping	"dumbbell-shaped (BacDive)"	metpo:1000672	metpo:BacDiveDataset	keywords	"dumbbell-shaped"	""
metpo-map:162	metpo:Mapping	"S_star_dumbbell_pleomorphic (BactoTraits)"	metpo:1000672	metpo:BactoTraitsDataset	trait_category	"S_star_dumbbell_pleomorphic"	""
metpo-map:163	metpo:Mapping	"ellipsoidal (BacDive)"	metpo:1000673	metpo:BacDiveDataset	keywords	"ellipsoidal"	""
metpo-map:164	metpo:Mapping	"filament-shaped (BacDive)"	metpo:1000674	metpo:BacDiveDataset	keywords	"filament-shaped"	""
metpo-map:165	metpo:Mapping	"S_filament (BactoTraits)"	metpo:1000674	metpo:BactoTraitsDataset	trait_category	"S_filament"	""
metpo-map:166	metpo:Mapping	"filament (Madin)"	metpo:1000674	metpo:MadinDataset	trait_field	"filament"	""
metpo-map:167	metpo:Mapping	"flask-shaped (BacDive)"	metpo:1000675	metpo:BacDiveDataset	keywords	"flask-shaped"	""
metpo-map:168	metpo:Mapping	"flask (Madin)"	metpo:1000675	metpo:MadinDataset	trait_field	"flask"	""
metpo-map:169	metpo:Mapping	"helical-shaped (BacDive)"	metpo:1000676	metpo:BacDiveDataset	keywords	"helical-shaped"	""
metpo-map:170	metpo:Mapping	"ovoid-shaped (BacDive)"	metpo:1000677	metpo:BacDiveDataset	keywords	"ovoid-shaped"	""
metpo-map:171	metpo:Mapping	"S_ovoid (BactoTraits)"	metpo:1000677	metpo:BactoTraitsDataset	trait_category	"S_ovoid"	""
metpo-map:172	metpo:Mapping	"oval-shaped (BacDive)"	metpo:1000678	metpo:BacDiveDataset	keywords	"oval-shaped"	""
metpo-map:173	metpo:Mapping	"pleomorphic-shaped (BacDive)"	metpo:1000679	metpo:BacDiveDataset	keywords	"pleomorphic-shaped"	""
metpo-map:174	metpo:Mapping	"S_star_dumbbell_pleomorphic (BactoTraits)"	metpo:1000679	metpo:BactoTraitsDataset	trait_category	"S_star_dumbbell_pleomorphic"	""
metpo-map:175	metpo:Mapping	"pleomorphic (Madin)"	metpo:1000679	metpo:MadinDataset	trait_field	"pleomorphic"	""
metpo-map:176	metpo:Mapping	"ring-shaped (BacDive)"	metpo:1000680	metpo:BacDiveDataset	keywords	"ring-shaped"	""
metpo-map:177	metpo:Mapping	"ring (Madin)"	metpo:1000680	metpo:MadinDataset	trait_field	"ring"	""
metpo-map:178	metpo:Mapping	"rod-shaped (BacDive)"	metpo:1000681	metpo:BacDiveDataset	keywords	"rod-shaped"	""
metpo-map:179	metpo:Mapping	"S_rod (BactoTraits)"	metpo:1000681	metpo:BactoTraitsDataset	trait_category	"S_rod"	""
metpo-map:180	metpo:Mapping	"spore-shaped (BacDive)"	metpo:1000682	metpo:BacDiveDataset	keywords	"spore-shaped"	""
metpo-map:181	metpo:Mapping	"sphere-shaped (BacDive)"	metpo:1000683	metpo:BacDiveDataset	keywords	"sphere-shaped"	""
metpo-map:182	metpo:Mapping	"S_sphere (BactoTraits)"	metpo:1000683	metpo:BactoTraitsDataset	trait_category	"S_sphere"	""
metpo-map:183	metpo:Mapping	"spiral-shaped (BacDive)"	metpo:1000684	metpo:BacDiveDataset	keywords	"spiral-shaped"	""
metpo-map:184	metpo:Mapping	"S_curved_spiral (BactoTraits)"	metpo:1000684	metpo:BactoTraitsDataset	trait_category	"S_curved_spiral"	""
metpo-map:185	metpo:Mapping	"spiral (Madin)"	metpo:1000684	metpo:MadinDataset	trait_field	"spiral"	""
metpo-map:186	metpo:Mapping	"star-shaped (BacDive)"	metpo:1000685	metpo:BacDiveDataset	keywords	"star-shaped"	""
metpo-map:187	metpo:Mapping	"S_star_dumbbell_pleomorphic (BactoTraits)"	metpo:1000685	metpo:BactoTraitsDataset	trait_category	"S_star_dumbbell_pleomorphic"	""
metpo-map:188	metpo:Mapping	"star (Madin)"	metpo:1000685	metpo:MadinDataset	trait_field	"star"	""
metpo-map:189	metpo:Mapping	"vibrio-shaped (BacDive)"	metpo:1000686	metpo:BacDiveDataset	keywords	"vibrio-shaped"	""
metpo-map:190	metpo:Mapping	"vibrio (Madin)"	metpo:1000686	metpo:MadinDataset	trait_field	"vibrio"	""
