tema_id	value	uri	modified_by	modified_on
1103	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:46983	3	2015-04-10 17:13:10
1103	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/66308	3	2015-04-10 17:13:33
1104	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:6182	3	2015-04-10 17:17:13
1104	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5460291	3	2015-04-10 17:17:39
1105	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:47014	3	2015-04-10 18:21:15
1105	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5311110	3	2015-04-10 18:21:35
1106	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/95259	3	2015-04-10 18:36:28
1106	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17979	3	2015-04-10 18:37:00
1108	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:13172	3	2015-04-10 18:48:27
1108	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6904	3	2015-04-10 18:48:45
1111	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/11850	3	2015-04-10 19:34:27
1111	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16813	3	2015-04-10 19:34:03
1110	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/19233	3	2015-04-10 19:13:04
1110	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16055	3	2015-04-10 19:13:32
1112	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16899	3	2015-04-10 19:58:13
1112	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6251	3	2015-04-10 19:58:36
1114	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/11458	3	2015-04-10 20:15:51
1114	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:61827	3	2015-04-10 20:16:10
550	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17992	3	2015-04-10 20:31:50
550	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5988	3	2015-04-10 20:32:08
1072	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=15443	3	2015-04-13 15:27:44
1072	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/24763	3	2015-04-13 15:28:06
1117	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/92817	3	2015-04-13 15:37:04
1117	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:6731	3	2015-04-13 15:37:18
1118	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32528	3	2015-04-13 15:43:32
1118	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5460935	3	2015-04-13 15:43:53
1119	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/65550	3	2015-04-13 15:48:53
1119	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16789	3	2015-04-13 15:49:11
1120	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:47693	3	2015-04-13 15:58:59
1120	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/92092	3	2015-04-13 15:59:14
1121	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/444200	3	2015-04-13 16:05:48
1121	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:42564	3	2015-04-13 16:06:02
1122	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:2181	3	2015-04-13 16:11:13
1122	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/17106	3	2015-04-13 16:11:33
1124	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/94154	3	2015-04-13 16:43:28
1124	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:18333	3	2015-04-13 16:43:53
1125	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439255	3	2015-04-13 16:59:26
1125	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:18403	3	2015-04-13 16:59:47
1128	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/11096158	3	2015-04-13 17:29:21
1128	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:63154	3	2015-04-13 17:29:36
1129	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/35717	3	2015-04-13 17:36:27
1129	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28037	3	2015-04-13 17:36:52
1130	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:45744	3	2015-04-13 18:42:45
1130	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/445063	3	2015-04-13 18:43:24
1131	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17596	3	2015-04-13 18:57:40
1131	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6021	3	2015-04-13 18:58:08
1132	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:24848	3	2015-04-13 19:14:10
1132	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/892	3	2015-04-13 19:14:34
1133	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17364	3	2015-04-13 19:32:54
1133	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/83887	3	2015-04-13 19:33:12
1134	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/71077	3	2015-04-13 19:53:37
1134	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16523	3	2015-04-13 19:54:00
1135	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:70744	3	2015-04-13 20:03:58
1135	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/3013625	3	2015-04-13 20:04:44
1136	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16977	3	2015-04-13 20:23:17
1136	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5950	3	2015-04-13 20:23:37
1137	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16467	3	2015-04-13 20:38:58
1137	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6322	3	2015-04-13 20:39:31
1138	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5960	3	2015-04-13 20:47:04
1138	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17053	3	2015-04-13 20:47:18
1139	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16015	3	2015-04-14 14:03:34
1139	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/33032	3	2015-04-14 14:03:59
1140	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15971	3	2015-04-14 14:07:22
1140	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6274	3	2015-04-14 14:07:44
1141	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:18183	3	2015-04-14 14:11:01
1141	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/7405	3	2015-04-14 14:11:20
1142	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17115	3	2015-04-14 14:13:48
1142	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5951	3	2015-04-14 14:14:08
1143	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:47954	3	2015-04-14 14:40:46
1143	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/441476	3	2015-04-14 14:41:04
1145	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/10690	3	2015-04-14 14:50:33
1145	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:33198	3	2015-04-14 14:50:05
1146	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30852	3	2015-04-14 14:59:45
1146	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/3037582	3	2015-04-14 15:00:03
1147	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16002	3	2015-04-14 15:03:35
1147	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/33037	3	2015-04-14 15:04:03
1149	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/107689	3	2015-04-14 15:14:56
1149	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:422	3	2015-04-14 15:14:35
1150	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30769	3	2015-04-14 15:17:24
1150	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/311	3	2015-04-14 15:17:45
1151	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30915	3	2015-04-14 15:22:33
1151	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/51	3	2015-04-14 15:22:56
1152	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/92824	3	2015-04-14 15:31:49
1152	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30796	3	2015-04-14 15:31:35
1153	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30797	3	2015-04-14 15:36:01
1153	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/222656	3	2015-04-14 15:36:37
1154	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:73712	3	2015-04-14 15:40:23
1154	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/73557	3	2015-04-14 15:40:38
1156	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:1148	3	2015-04-14 16:07:15
1156	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/11266	3	2015-04-14 16:07:56
1157	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:20067	3	2015-04-14 16:28:22
1157	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/441	3	2015-04-14 16:28:49
1158	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/96	3	2015-04-14 17:32:27
1158	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15344	3	2015-04-14 17:32:40
1159	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30768	3	2015-04-14 18:47:36
1159	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1032	3	2015-04-14 18:47:55
1160	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15366	3	2015-04-14 18:53:40
1160	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/176	3	2015-04-14 18:54:08
1161	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30751	3	2015-04-14 19:00:43
1161	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/284	3	2015-04-14 19:02:32
1162	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:40585	3	2015-04-14 19:25:29
1162	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/444913	3	2015-04-14 19:25:46
1163	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:37724	3	2015-04-14 19:39:24
1163	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5460024	3	2015-04-14 19:39:39
1164	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17784	3	2015-04-16 15:47:53
1164	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/73563	3	2015-04-16 15:48:28
1166	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:29042	3	2015-04-16 15:59:45
1166	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/65533	3	2015-04-16 16:00:07
1167	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:6359	3	2015-04-16 16:10:29
1167	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/11333	3	2015-04-16 16:10:46
1170	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=15428	3	2015-04-16 19:06:44
1170	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/750	3	2015-04-16 19:07:04
1171	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16414	3	2015-04-16 19:32:15
1171	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6287	3	2015-04-16 19:34:25
1172	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15603	3	2015-04-16 20:15:04
1172	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6106	3	2015-04-16 20:15:24
1173	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17191	3	2015-04-16 20:20:57
1173	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6306	3	2015-04-16 20:21:16
1174	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17203	3	2015-04-16 20:42:47
1174	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/145742	3	2015-04-16 20:43:27
1175	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17561	3	2015-04-17 15:13:30
1175	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5862	3	2015-04-17 15:13:50
1176	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16643	3	2015-04-17 15:20:28
1176	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6137	3	2015-04-17 15:20:54
1177	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17295	3	2015-04-17 15:27:52
1177	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6140	3	2015-04-17 15:28:14
1178	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16828	3	2015-04-17 15:32:04
1178	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6305	3	2015-04-17 15:32:20
1179	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16857	3	2015-04-17 15:46:09
1179	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6288	3	2015-04-17 15:46:26
1180	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17895	3	2015-04-17 16:00:48
1180	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6057	3	2015-04-17 16:01:05
1181	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17196	3	2015-04-17 16:07:33
1181	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6267	3	2015-04-17 16:08:02
1182	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:18050	3	2015-04-17 16:27:59
1182	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5961	3	2015-04-17 16:28:16
1183	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:18019	3	2015-04-17 16:38:15
1183	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5962	3	2015-04-17 16:40:09
1185	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=16633	3	2015-04-17 17:17:59
1185	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/25076	3	2015-04-17 17:18:13
1186	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:21860	3	2015-04-17 18:29:10
1186	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5460671	3	2015-04-17 18:29:41
1187	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16552	3	2015-04-17 18:38:12
1187	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439750	3	2015-04-17 18:38:28
1188	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:320061	3	2015-04-17 19:02:23
1188	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/64947	3	2015-04-17 19:02:38
1189	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30832	3	2015-04-17 19:12:54
1189	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/196	3	2015-04-17 19:13:11
1190	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30813	3	2015-04-17 19:27:20
1190	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/2969	3	2015-04-17 19:27:45
1454	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:53455	3	2015-08-11 13:59:23
1455	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:46994	3	2015-08-11 17:55:12
1455	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6902	3	2015-08-11 17:55:47
1456	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:40886	3	2015-08-11 17:58:28
1456	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439764	3	2015-08-11 17:59:02
1457	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:82838	3	2015-08-11 19:01:47
1457	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439240	3	2015-08-11 19:02:02
1459	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28860	3	2015-08-11 20:42:59
1459	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/441478	3	2015-08-11 20:43:33
1460	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16865	3	2015-08-12 13:57:26
1460	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/119	3	2015-08-12 13:58:48
1461	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:50398	3	2015-08-12 15:26:53
1461	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/12522	3	2015-08-12 15:27:26
1462	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15741	3	2015-08-12 15:29:22
1462	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1110	3	2015-08-12 15:30:02
1463	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;jsessionid?chebiId=CHEBI:75146	3	2015-08-12 15:56:04
1463	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/77487#section=Top	3	2015-08-12 15:56:21
1464	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15673	3	2015-08-12 16:01:00
1464	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/447315	3	2015-08-12 16:01:23
1465	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30817	3	2015-08-12 16:03:10
1465	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/736715	3	2015-08-12 16:03:23
1466	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30818	3	2015-08-12 16:04:30
1468	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:73788	3	2015-08-12 16:11:29
1468	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/123935	3	2015-08-12 16:11:40
1469	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:73771	3	2015-08-12 16:20:22
1469	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/9837455	3	2015-08-12 16:20:51
1470	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:73762	3	2015-08-12 16:22:25
1470	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6427004	3	2015-08-12 16:22:37
1471	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:73804	3	2015-08-12 16:35:49
1471	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6427004	3	2015-08-12 16:36:12
1472	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:73898	3	2015-08-12 16:38:46
1472	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/123913	3	2015-08-12 16:39:11
1473	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:74120	3	2015-08-12 16:48:47
1473	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/151282	3	2015-08-12 16:49:08
1474	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17748	3	2015-08-12 16:51:16
1474	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5789#section=Top	3	2015-08-12 16:51:27
1475	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16704	3	2015-08-12 17:17:09
1475	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6029	3	2015-08-12 17:17:26
1476	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:53258	3	2015-08-12 17:23:18
1476	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6224	3	2015-08-12 17:24:45
1480	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;?chebiId=CHEBI%3A44245	3	2015-08-14 15:53:06
1481	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;?chebiId=CHEBI%3A44027	3	2015-08-14 16:56:15
1482	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;?chebiId=CHEBI%3A44147	3	2015-08-14 16:59:30
1483	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:78277	3	2015-08-14 17:25:56
1490	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;?chebiId=CHEBI%3A46448	3	2015-08-14 19:10:01
1491	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;jsessionid=?chebiId=CHEBI%3A61683	3	2015-08-14 19:19:13
1492	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;?chebiId=CHEBI%3A18160	3	2015-08-14 19:25:43
1493	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:46245	3	2015-08-14 19:32:17
1494	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;?chebiId=CHEBI:52971	3	2015-08-14 19:50:41
1497	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:48455	3	2015-08-14 20:00:31
1512	exactMatch	http://www.biomerieux-usa.com/clinical/api	3	2015-10-09 19:32:43
1520	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.4.21.4	3	2015-10-09 19:58:00
1520	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.4.21.4	3	2015-10-09 19:58:36
1521	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.4.21.1	3	2015-10-12 17:11:21
1521	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.4.21.1	3	2015-10-12 17:11:52
1522	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.1.3.2	3	2015-10-12 17:14:43
1522	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.1.3.2	3	2015-10-12 17:15:15
